state,year,dis-disability-prevalence
Andhra Pradesh,2011,2.68
Arunachal Pradesh,2011,1.93
Assam,2011,1.54
Bihar,2011,2.24
Chhattisgarh,2011,2.45
Goa,2011,2.26
Gujarat,2011,1.81
Haryana,2011,2.15
Himachal Pradesh,2011,2.26
Jharkhand,2011,2.33
Karnataka,2011,2.17
Kerala,2011,2.28
Madhya Pradesh,2011,2.14
Maharashtra,2011,2.64
Manipur,2011,1.89
Meghalaya,2011,1.49
Mizoram,2011,1.38
Nagaland,2011,1.50
Odisha,2011,2.96
Punjab,2011,2.36
Rajasthan,2011,2.28
Sikkim,2011,2.98
Tamil Nadu,2011,1.64
Telangana,2011,2.78
Tripura,2011,1.75
Uttar Pradesh,2011,2.08
Uttarakhand,2011,1.84
West Bengal,2011,2.21
Andaman & Nicobar Islands,2011,1.75
Chandigarh,2011,1.40
Dadra & Nagar Haveli and Daman & Diu,2011,0.94
Delhi,2011,1.40
Jammu & Kashmir,2011,2.88
Lakshadweep,2011,2.50
Puducherry,2011,2.42
