state,year,urb-sanitation-coverage
Andaman & Nicobar Islands,2019-21,95.85
Andhra Pradesh,2019-21,82.13
Arunachal Pradesh,2019-21,80.6
Assam,2019-21,40.52
Bihar,2019-21,52.25
Chandigarh,2019-21,95.22
Chhattisgarh,2019-21,67.47
Dadra & Nagar Haveli and Daman & Diu,2019-21,27.83
Delhi,2019-21,94.06
Goa,2019-21,88.5
Gujarat,2019-21,62.89
Haryana,2019-21,91.83
Himachal Pradesh,2019-21,87.86
Jammu & Kashmir,2019-21,78.91
Jharkhand,2019-21,33.97
Karnataka,2019-21,73.74
Kerala,2019-21,92.63
Ladakh,2019-21,40.14
Lakshadweep,2019-21,98
Madhya Pradesh,2019-21,64.55
Maharashtra,2019-21,76.78
Manipur,2019-21,62.88
Meghalaya,2019-21,82.94
Mizoram,2019-21,96.29
Nagaland,2019-21,88.14
Odisha,2019-21,55.86
Puducherry,2019-21,87.9
Punjab,2019-21,94.86
Rajasthan,2019-21,73.68
Sikkim,2019-21,97.22
Tamil Nadu,2019-21,70.65
Telangana,2019-21,84.02
Tripura,2019-21,43.84
Uttar Pradesh,2019-21,58.99
Uttarakhand,2019-21,90.43
West Bengal,2019-21,66.67
