state,year,hlt-imr,hlt-mmr,hlt-life-expectancy,hlt-stunting,hlt-institutional-delivery,hlt-hospital-beds
Andhra Pradesh,2020,24,45,70.3,31.2,96.5,
Arunachal Pradesh,2020,21,,,28.0,79.2,
Assam,2020,36,195,68.0,35.3,84.1,
Bihar,2020,27,118,69.2,42.9,76.2,
Chhattisgarh,2020,38,137,64.6,34.6,85.7,
Goa,2020,5,,,25.8,99.7,
Gujarat,2020,23,57,69.9,39.0,94.3,
Haryana,2020,28,110,68.9,27.5,94.9,
Himachal Pradesh,2020,17,,73.2,30.8,88.2,
Jharkhand,2020,25,56,69.3,39.6,75.8,
Karnataka,2020,19,69,69.5,35.4,97.0,
Kerala,2020,6,19,74.8,23.4,99.8,
Madhya Pradesh,2020,43,173,67.2,35.7,90.7,
Maharashtra,2020,16,33,72.6,35.2,94.7,
Manipur,2020,6,,,23.4,79.9,
Meghalaya,2020,29,,,46.5,58.1,
Mizoram,2020,3,,,28.9,85.8,
Nagaland,2020,3,,,32.7,45.7,
Odisha,2020,36,119,70.3,31.0,92.2,
Punjab,2020,18,105,71.3,24.5,94.3,
Rajasthan,2020,32,113,69.4,31.8,94.9,
Sikkim,2020,4,,,22.3,94.7,
Tamil Nadu,2020,13,54,72.8,25.0,99.6,
Telangana,2020,21,43,70.1,33.1,97.0,
Tripura,2020,18,,,32.3,89.2,
Uttar Pradesh,2020,38,167,66.5,39.7,83.4,
Uttarakhand,2020,24,103,70.5,27.0,83.2,
West Bengal,2020,19,103,72.1,33.8,91.7,
Andaman & Nicobar Islands,2020,7,,,22.5,99.0,
Chandigarh,2020,8,,,25.3,96.9,
Dadra & Nagar Haveli and Daman & Diu,2020,16,,,39.4,96.5,
Delhi,2020,12,,74.9,30.9,91.8,
Jammu & Kashmir,2020,17,,74.2,26.9,92.4,
Ladakh,2020,16,,,30.5,95.1,
Lakshadweep,2020,9,,,32.0,99.6,
Puducherry,2020,6,,,20.0,99.6,
