state,year,tel-wireless-subscribers,dig-internet-subscribers,dig-broadband-subscribers
Andhra Pradesh,2024,109,61,58
Arunachal Pradesh,2024,78,45,43
Assam,2024,98,55,52
Bihar,2024,75,40,38
Chhattisgarh,2024,88,50,48
Goa,2024,96,68,65
Gujarat,2024,120,72,68
Haryana,2024,130,68,65
Himachal Pradesh,2024,137,80,76
Jharkhand,2024,75,40,38
Karnataka,2024,138,75,71
Kerala,2024,156,90,85
Madhya Pradesh,2024,88,50,48
Maharashtra,2024,110,70,66
Manipur,2024,78,45,43
Meghalaya,2024,78,45,43
Mizoram,2024,78,45,43
Nagaland,2024,78,45,43
Odisha,2024,87,50,48
Punjab,2024,149,75,71
Rajasthan,2024,105,55,52
Sikkim,2024,75,48,46
Tamil Nadu,2024,147,72,68
Telangana,2024,109,61,58
Tripura,2024,78,45,43
Uttar Pradesh,2024,82,45,43
Uttarakhand,2024,90,55,52
West Bengal,2024,75,50,48
Andaman & Nicobar Islands,2024,85,48,46
Chandigarh,2024,149,80,76
Dadra & Nagar Haveli and Daman & Diu,2024,120,72,68
Delhi,2024,275,130,124
Jammu & Kashmir,2024,80,55,52
Ladakh,2024,80,55,52
Lakshadweep,2024,85,55,52
Puducherry,2024,147,72,68
